2,2020/7/28,3,09:30,00:05,commute,17,,,,#N/A,#N/A
2,2020/7/28,3,09:35,00:05,Others,18,?ßÊ??óÂã¢ÊπñÈÉµÂ±Ä,Post office,,23,#N/A
2,2020/7/28,3,09:40,00:05,commute,17,,,,#N/A,#N/A
2,2020/7/28,3,09:45,08:35,leisure,10,,,home,#N/A,1
2,2020/7/28,3,18:20,00:35,commute,17,,,,#N/A,#N/A
2,2020/7/28,3,18:55,03:15,lesson,4,SK2 TOEFL,Cramming school,,9,#N/A
2,2020/7/28,3,22:10,00:50,commute,17,,,,#N/A,#N/A
2,2020/7/28,3,23:00,02:00,leisure,10,,,home,#N/A,1
2,2020/7/29,4,01:00,08:30,sleep,3,,,home,#N/A,1
2,2020/7/29,4,09:30,00:50,leisure,10,,,home,#N/A,1
2,2020/7/29,4,10:20,00:30,commute,17,,,,#N/A,#N/A
2,2020/7/29,4,10:50,01:50,shopping,12,Âø†Â?sogo,Department store,,6,#N/A
2,2020/7/29,4,12:40,00:20,commute,17,,,,#N/A,#N/A
2,2020/7/29,4,13:00,04:00,work,6,,,company,#N/A,2
2,2020/7/29,4,17:00,00:50,commute,17,,,,#N/A,#N/A
2,2020/7/29,4,17:50,03:10,leisure,10,,,home,#N/A,1
2,2020/7/29,4,21:00,00:10,commute,17,,,,#N/A,#N/A
2,2020/7/29,4,21:10,00:30,shopping,12,ÂÆ∂Ê?Á¶?Hypermarket,,6,#N/A,
2,2020/7/29,4,21:40,00:05,commute,17,,,,#N/A,#N/A
2,2020/7/29,4,21:45,01:15,work out,9,world gym,gym,,8,#N/A
2,2020/7/29,4,23:00,00:05,commute,17,,,,#N/A,#N/A
2,2020/7/29,4,23:05,01:25,leisure,10,,,home,#N/A,1
2,2020/7/30,5,00:30,09:00,sleep,3,,,home,#N/A,1
2,2020/7/30,5,09:30,03:20,leisure,10,,,home,#N/A,1
2,2020/7/30,5,12:50,00:45,commute,17,,,,#N/A,#N/A
2,2020/7/30,5,13:35,04:55,meeting,13,Notch,cafe,,4,#N/A
2,2020/7/30,5,18:30,01:30,food,1,?âË?Â±?Tonkatsu restaurant,,5,#N/A,
2,2020/7/30,5,20:00,01:30,hangout,11,È∫•Áï∂??Fast food restaurant,,5,#N/A,
2,2020/7/30,5,21:30,00:30,commute,17,,,,#N/A,#N/A
2,2020/7/30,5,22:00,00:25,leisure,10,,,home,#N/A,1
2,2020/7/30,5,22:25,00:05,commute,17,,,,#N/A,#N/A
2,2020/7/30,5,22:30,00:50,work out,9,world gym,gym,,8,#N/A
2,2020/7/30,5,23:20,00:10,commute,17,,,,#N/A,#N/A
2,2020/7/30,5,23:30,01:30,leisure,10,,,home,#N/A,1
2,2020/8/1,7,01:00,08:30,sleep,3,,,home,#N/A,1
2,2020/8/1,7,09:30,02:40,leisure,10,,,home,#N/A,1
2,2020/8/1,7,12:10,00:40,commute,17,,,,#N/A,#N/A
2,2020/8/1,7,12:50,04:10,work,6,,,company,#N/A,2
2,2020/8/1,7,17:00,00:35,commute,17,,,,#N/A,#N/A
2,2020/8/1,7,17:35,00:50,food,1,?û‰??âÈ∫µ,Ramen restaurant,,5,#N/A
2,2020/8/1,7,18:25,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/1,7,18:35,03:40,lesson,4,SK2 TOEFL,cramming school,,9,#N/A
2,2020/8/1,7,22:15,00:35,commute,17,,,,#N/A,#N/A
2,2020/8/1,7,22:50,02:40,leisure,10,,,home,#N/A,1
2,2020/8/1,7,01:30,08:20,sleep,3,,,home,#N/A,1
2,2020/8/1,7,09:50,01:10,leisure,10,,,home,#N/A,1
2,2020/8/1,7,11:00,00:40,commute,17,,,,#N/A,#N/A
2,2020/8/1,7,11:40,00:20,shopping,12,niko and...,Home goods store,,6,#N/A
2,2020/8/1,7,12:00,01:40,food,1,‰∫¨Êù±?íË?,Yakiniku restaurant,,5,#N/A
2,2020/8/1,7,13:40,02:20,commute,17,,,,#N/A,#N/A
2,2020/8/1,7,16:00,02:10,activities,7,?¨È?,Beach,,17,#N/A
2,2020/8/1,7,18:10,01:10,commute,17,,,,#N/A,#N/A
2,2020/8/1,7,19:20,01:40,food,1,ÂªüÂè£Â§úÂ?,Night market,,5,#N/A
2,2020/8/1,7,21:00,01:00,commute,17,,,,#N/A,#N/A
2,2020/8/1,7,22:00,04:00,leisure,10,,,home,#N/A,1
2,2020/8/2,1,02:00,06:40,sleep,3,,,home,#N/A,1
2,2020/8/2,1,08:40,00:35,leisure,10,,,home,#N/A,1
2,2020/8/2,1,09:15,00:25,commute,17,,,,#N/A,#N/A
2,2020/8/2,1,09:40,00:40,hangout,11,?∑È??çÊΩ≠Á´?Subway station,,24,#N/A,
2,2020/8/2,1,10:20,00:40,commute,17,,,,#N/A,#N/A
2,2020/8/2,1,11:00,03:00,hangout,11,Qingtiangang Grassland,National park,,13,#N/A
2,2020/8/2,1,14:00,01:00,food,1,?∂Â?ÂªöÊàø,Restaurant,,5,#N/A
2,2020/8/2,1,15:00,01:00,hangout,11,?áÂ?Â§ßÂ≠∏,University,,13,#N/A
2,2020/8/2,1,16:00,01:00,commute,17,,,,#N/A,#N/A
2,2020/8/2,1,17:00,07:30,leisure,10,,,home,#N/A,1
2,2020/8/3,2,00:30,09:00,sleep,3,,,home,#N/A,1
2,2020/8/3,2,09:30,03:10,leisure,10,,,home,#N/A,1
2,2020/8/3,2,12:40,00:35,commute,17,,,,#N/A,#N/A
2,2020/8/3,2,13:15,03:45,work,6,,,company,#N/A,2
2,2020/8/3,2,17:00,00:40,commute,17,,,,#N/A,#N/A
2,2020/8/3,2,17:40,00:40,hangout,11,ÂæÆÈ¢®?ó‰∫¨,Department store,,6,#N/A
2,2020/8/3,2,18:20,00:40,food,1,Ê§∞Â??ÑÂ?,Thai restaurant,,5,#N/A
2,2020/8/3,2,19:00,02:20,shopping,12,IKEA,Home goods store,,6,#N/A
2,2020/8/3,2,21:20,00:20,commute,17,,,,#N/A,#N/A
2,2020/8/3,2,21:40,03:10,leisure,10,,,home,#N/A,1
2,2020/8/4,3,00:50,08:40,sleep,3,,,,#N/A,#N/A
2,2020/8/4,3,09:30,03:05,work,6,,,home,#N/A,1
2,2020/8/4,3,12:35,00:40,commute,17,,,,#N/A,#N/A
2,2020/8/4,3,13:15,07:15,meeting,13,louisa,cafe,,4,#N/A
2,2020/8/4,3,20:30,00:30,commute,17,,,,#N/A,#N/A
2,2020/8/4,3,21:00,15:50,leisure,10,,,home,#N/A,1
2,2020/8/5,4,12:50,20:50,sleep,3,,,,#N/A,#N/A
2,2020/8/5,4,09:40,00:20,leisure,10,,,home,#N/A,1
2,2020/8/5,4,10:00,05:00,work,6,,,home,#N/A,1
2,2020/8/5,4,15:00,04:50,leisure,10,,,home,#N/A,1
2,2020/8/5,4,19:50,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/5,4,20:00,01:00,hangout,11,Mirawar,shopping mall,,6,#N/A
2,2020/8/5,4,21:00,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/5,4,21:10,01:00,work out,9,,,,#N/A,#N/A
2,2020/8/5,4,22:10,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/5,4,22:20,00:20,food,1,737,night market,,5,#N/A
2,2020/8/5,4,22:40,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/5,4,22:50,14:00,leisure,10,,,,#N/A,#N/A
2,2020/8/6,5,12:50,20:15,sleep,3,,,,#N/A,#N/A
2,2020/8/6,5,09:05,00:25,home,2,,,,#N/A,#N/A
2,2020/8/6,5,09:30,00:35,commute,17,,,,#N/A,#N/A
2,2020/8/6,5,10:05,02:05,commute,17,?∞Â?ËªäÁ?,Train station,,12,#N/A
2,2020/8/6,5,12:10,00:50,commute,17,?∞Â?È´òÈêµÁ´?Train station,,12,#N/A,
2,2020/8/6,5,13:00,00:50,food,1,Â§¢Ê?‰ª?Shopping mall,,6,#N/A,
2,2020/8/6,5,13:50,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/6,5,14:00,02:35,beauty,16,ÂÆâÂ¶ÆÈ´ÆË?,Hairdresser,,14,#N/A
2,2020/8/6,5,16:35,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/6,5,16:45,01:15,hangout,11,,,?ãÂ?ÂÆ?#N/A,1,
2,2020/8/6,5,18:00,00:25,commute,17,,,,#N/A,#N/A
2,2020/8/6,5,18:25,02:30,food,1,Êµ∑Â???Hot pot restaurant,,5,#N/A,
2,2020/8/6,5,20:55,00:15,commute,17,,,,#N/A,#N/A
2,2020/8/6,5,21:10,02:30,leisure,10,,,home,#N/A,1
2,2020/8/6,5,23:40,09:50,sleep,3,,,home,#N/A,1
2,2020/8/7,6,09:30,02:50,work,6,,,home,#N/A,1
2,2020/8/7,6,12:20,01:20,food,1,?∞Â?‰∏âË?,Department store,,6,#N/A
2,2020/8/7,6,13:40,00:30,commute,17,,,,#N/A,#N/A
2,2020/8/7,6,14:10,03:50,hangout,11,a Room?øÈ??ñÂï°,cafe,,4,#N/A
2,2020/8/7,6,18:00,00:20,commute,17,,,,#N/A,#N/A
2,2020/8/7,6,18:20,00:10,shopping,12,?®ËÅØ,Shopping mall,,6,#N/A
2,2020/8/7,6,18:30,00:20,commute,17,,,,#N/A,#N/A
2,2020/8/7,6,18:50,05:40,leisure,10,,,home,#N/A,1
2,2020/8/8,7,00:30,09:35,sleep,3,,,,#N/A,#N/A
2,2020/8/8,7,10:05,01:55,leisure,10,,,home,#N/A,1
2,2020/8/8,7,12:00,00:15,commute,17,,,,#N/A,#N/A
2,2020/8/8,7,12:15,00:40,food,1,think pizza,Pizza takeaway,,5,#N/A
2,2020/8/8,7,12:55,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/8,7,13:05,00:45,shopping,12,costco,Warehouse club,,6,#N/A
2,2020/8/8,7,13:50,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/8,7,14:00,00:40,shopping,12,wuly studio,Fashion accessories store,,6,#N/A
2,2020/8/8,7,14:40,00:20,commute,17,,,,#N/A,#N/A
2,2020/8/8,7,15:00,00:40,leisure,10,,,,#N/A,#N/A
2,2020/8/8,7,15:40,03:00,commute,17,?∞Â??´Ë?Á´?Train station,,12,#N/A,
2,2020/8/8,7,18:40,00:40,commute,17,?∞‰∏≠?´Ë?Á´?Train station,,12,#N/A,
2,2020/8/8,7,19:20,00:40,leisure,10,,,home,#N/A,1
2,2020/8/8,7,20:00,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/8,7,20:10,01:20,food,1,Â≠´Êù±ÂØ?Steak house,,5,#N/A,
2,2020/8/8,7,21:30,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/8,7,21:40,02:10,leisure,10,,,home,#N/A,1
2,2020/8/8,7,23:50,00:40,commute,17,,,,#N/A,#N/A
2,2020/8/9,1,00:30,01:10,food,1,È∫•Áï∂??Fast food restaurant,,5,#N/A,
2,2020/8/9,1,01:40,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/9,1,01:50,01:10,leisure,10,,,home,#N/A,1
2,2020/8/9,1,03:00,06:30,sleep,3,,,home,#N/A,1
2,2020/8/9,1,09:30,00:30,leisure,10,,,,#N/A,#N/A
2,2020/8/9,1,10:00,00:15,commute,17,,,,#N/A,#N/A
2,2020/8/9,1,10:15,00:45,food,1,,Breakfast restaurant,,5,#N/A
2,2020/8/9,1,11:00,01:00,shopping,12,ikea,Do-it-yourself shop,,6,#N/A
2,2020/8/9,1,12:00,00:15,commute,17,,,,#N/A,#N/A
2,2020/8/9,1,12:15,02:55,leisure,10,,,home,#N/A,1
2,2020/8/9,1,15:10,00:20,commute,17,,,,#N/A,#N/A
2,2020/8/9,1,15:30,01:00,hangout,11,?ñÂï°ÂºÑÈ??∏Á??íÈ?,Coffee store,,#N/A,#N/A
2,2020/8/9,1,16:30,00:15,commute,17,,,,#N/A,#N/A
2,2020/8/9,1,16:45,01:25,leisure,10,,,home,#N/A,1
2,2020/8/9,1,18:10,00:15,commute,17,,,,#N/A,#N/A
2,2020/8/9,1,18:25,00:45,food,1,?°ÁÇ∫?âÂ?,Tea house,,5,#N/A
2,2020/8/9,1,19:10,00:15,commute,17,,,,#N/A,#N/A
2,2020/8/9,1,19:25,03:35,leisure,10,,,home,#N/A,1
2,2020/8/9,1,23:00,02:30,commute,17,,,,#N/A,#N/A
2,2020/8/10,2,01:30,00:15,leisure,10,,,home,#N/A,1
2,2020/8/10,2,01:45,07:55,sleep,3,,,home,#N/A,1
2,2020/8/10,2,09:40,02:40,leisure,10,,,home,#N/A,1
2,2020/8/10,2,12:20,00:40,commute,17,,,,#N/A,#N/A
2,2020/8/10,2,13:00,04:00,work,6,,,company,#N/A,2
2,2020/8/10,2,17:00,00:40,commute,17,,,,#N/A,#N/A
2,2020/8/10,2,17:40,06:10,leisure,10,,,home,#N/A,1
2,2020/8/10,2,23:50,09:20,sleep,3,,,home,#N/A,1
2,2020/8/11,3,09:10,00:20,leisure,10,,,home,#N/A,1
2,2020/8/11,3,09:30,02:30,work,6,,,company,#N/A,2
2,2020/8/11,3,12:00,00:15,commute,17,,,,#N/A,#N/A
2,2020/8/11,3,12:15,00:45,food,1,,,home,#N/A,1
2,2020/8/11,3,13:00,00:25,commute,17,,,,#N/A,#N/A
2,2020/8/11,3,13:25,04:35,meeting,13,louisa,cafe,,4,#N/A
2,2020/8/11,3,18:00,00:20,commute,17,,,,#N/A,#N/A
2,2020/8/11,3,18:20,01:50,food,1,Â£´Ê?Â§úÂ?,night market,,5,#N/A
2,2020/8/11,3,20:10,00:30,commute,17,,,,#N/A,#N/A
2,2020/8/11,3,20:40,00:40,leisure,10,,,home,#N/A,1
2,2020/8/11,3,21:20,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/11,3,21:30,01:40,work out,9,world gym,gym,,8,#N/A
2,2020/8/11,3,23:10,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/11,3,23:20,01:10,leisure,10,,,home,#N/A,1
2,2020/8/12,4,00:30,09:00,sleep,3,,,home,#N/A,1
2,2020/8/12,4,09:30,02:50,leisure,10,,,home,#N/A,1
2,2020/8/12,4,12:20,00:40,commute,17,,,,#N/A,#N/A
2,2020/8/12,4,13:00,04:00,work,6,,,company,#N/A,2
2,2020/8/12,4,17:00,00:50,commute,17,,,,#N/A,#N/A
2,2020/8/12,4,17:50,04:00,leisure,10,,,home,#N/A,1
2,2020/8/12,4,21:50,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/12,4,22:00,00:45,shopping,12,ÂÆ∂Ê?Á¶?Hypermarket,,6,#N/A,
2,2020/8/12,4,22:45,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/12,4,22:55,01:35,leisure,10,,,home,#N/A,1
2,2020/8/13,5,00:30,08:50,sleep,3,,,home,#N/A,1
2,2020/8/13,5,09:20,02:30,leisure,10,,,home,#N/A,1
2,2020/8/13,5,11:50,00:40,commute,17,,,,#N/A,#N/A
2,2020/8/13,5,12:30,01:30,food,1,ÁØâÈ?,Hot pot restaurant,,5,#N/A
2,2020/8/13,5,14:00,00:15,commute,17,,,,#N/A,#N/A
2,2020/8/13,5,14:15,01:10,leisure,10,?Ø‰???Ice cream and drink shop,,10,#N/A,
2,2020/8/13,5,15:25,00:15,commute,17,,,,#N/A,#N/A
2,2020/8/13,5,15:40,04:50,meeting,13,,,school,#N/A,3
2,2020/8/13,5,20:30,01:00,commute,17,,,,#N/A,#N/A
2,2020/8/13,5,21:30,00:15,commute,17,?çÂ?Ë∑ØÁ?,Bus station,,#N/A,#N/A
2,2020/8/13,5,21:45,00:15,food,1,737Â∑?night market,,5,#N/A,
2,2020/8/13,5,22:00,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/13,5,22:10,00:20,leisure,10,,,home,#N/A,1
2,2020/8/13,5,22:30,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/13,5,22:40,01:05,work out,9,world gym,gym,,8,#N/A
2,2020/8/13,5,23:45,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/13,5,23:55,01:35,leisure,10,,,home,#N/A,1
2,2020/8/14,6,01:30,08:00,sleep,3,,,home,#N/A,1
2,2020/8/14,6,09:30,02:50,leisure,10,,,home,#N/A,1
2,2020/8/14,6,12:20,00:40,commute,17,,,,#N/A,#N/A
2,2020/8/14,6,13:00,04:00,work,6,,,company,#N/A,2
2,2020/8/14,6,17:00,00:40,commute,17,,,,#N/A,#N/A
2,2020/8/14,6,17:40,00:10,shopping,12,?®ËÅØ,Supermarket,,6,#N/A
2,2020/8/14,6,17:50,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/14,6,18:00,06:30,leisure,10,,,home,#N/A,1
2,2020/8/15,7,00:30,00:30,commute,17,,,,#N/A,#N/A
2,2020/8/15,7,01:00,02:30,leisure,10,,,home,#N/A,1
2,2020/8/15,7,03:30,05:30,sleep,3,,,home,#N/A,1
2,2020/8/15,7,09:00,01:00,leisure,10,,,home,#N/A,1
2,2020/8/15,7,10:00,00:30,commute,17,,,,#N/A,#N/A
2,2020/8/15,7,10:30,02:00,food,1,?∑Ëò≠Â∞èÈ?È§?Restaurant,,5,#N/A,
2,2020/8/15,7,12:30,00:45,shopping,12,?∑È?‰∏≠Â±±Á´?Subway station,,24,#N/A,
2,2020/8/15,7,13:15,00:20,shopping,12,UNIQLO ?∞Â?‰∏âË??óË•øÂ∫?Clothing store,,6,#N/A,
2,2020/8/15,7,13:35,00:25,commute,17,,,,#N/A,#N/A
2,2020/8/15,7,14:00,01:50,hangout,11,?óÁ?È§?Art museum,,13,#N/A,
2,2020/8/15,7,15:50,00:15,commute,17,?∑È??ìÂ±±Á´?Subway station,,24,#N/A,
2,2020/8/15,7,16:05,00:35,hangout,11,?∑È?‰∏≠Â±±Á´?Subway station,,24,#N/A,
2,2020/8/15,7,16:40,03:05,food,1,Cafe a la mode,coffee shop,,4,#N/A
2,2020/8/15,7,19:45,01:30,hangout,11,?∞Â?‰∏âË??óË•ø,shopping mall,,6,#N/A
2,2020/8/15,7,21:15,00:45,commute,17,,,,#N/A,#N/A
2,2020/8/15,7,22:00,02:45,leisure,10,,,home,#N/A,1
2,2020/8/16,1,00:45,09:55,sleep,3,,,home,#N/A,1
2,2020/8/16,1,10:40,15:00,leisure,10,,,home,#N/A,1
2,2020/8/17,2,01:40,08:30,sleep,3,,,home,#N/A,1
2,2020/8/17,2,10:10,00:20,leisure,10,,,home,#N/A,1
2,2020/8/17,2,10:30,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/17,2,10:40,00:10,others,18,?µÂ?,Post office,,23,#N/A
2,2020/8/17,2,10:50,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/17,2,11:00,00:10,shopping,12,?®ËÅØ,Supermarket,,6,#N/A
2,2020/8/17,2,11:10,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/17,2,11:20,01:10,leisure,10,,,home,#N/A,1
2,2020/8/17,2,12:30,00:40,commute,17,,,,#N/A,#N/A
2,2020/8/17,2,13:10,03:40,work,6,,,,#N/A,#N/A
2,2020/8/17,2,16:50,00:40,commute,17,,,company,#N/A,2
2,2020/8/17,2,17:30,00:40,leisure,10,,,home,#N/A,1
2,2020/8/17,2,18:10,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/17,2,18:20,00:40,food,1,?∑Â?Êº?Ramen restaurant,,5,#N/A,
2,2020/8/17,2,19:00,00:15,commute,17,,,,#N/A,#N/A
2,2020/8/17,2,19:15,02:15,leisure,10,,,home,#N/A,1
2,2020/8/17,2,21:30,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/17,2,21:40,00:40,shopping,12,ÂÆ∂Ê?Á¶?Hypermarket,,6,#N/A,
2,2020/8/17,2,22:20,00:10,commute,17,,,,#N/A,#N/A
2,2020/8/17,2,22:30,02:15,leisure,10,,,home,#N/A,1
2,2020/8/18,3,00:45,08:45,sleep,3,,,home,#N/A,1
2,2020/8/18,3,09:30,03:30,leisure,10,,,home,#N/A,1
2,2020/8/18,3,13:00,00:30,commute,17,,,,#N/A,#N/A
2,2020/8/18,3,13:30,04:20,meeting,13,louisa,,,#N/A,#N/A
2,2020/8/18,3,17:50,06:10,commute,17,,,,#N/A,#N/A
2,2020/8/18,3,,00:00,,#N/A,,,,#N/A,#N/A
2,2020/8/18,3,,00:00,,#N/A,,,,#N/A,#N/A
2,,7,,00:00,,#N/A,,,,#N/A,#N/A
2,,7,,00:00,,#N/A,,,,#N/A,#N/A
2,,7,,00:00,,#N/A,,,,#N/A,#N/A
2,,7,,00:00,,#N/A,,,,#N/A,#N/A
2,,7,,00:00,,#N/A,,,,#N/A,#N/A
2,,7,,00:00,,#N/A,,,,#N/A,#N/A
2,,7,,00:00,,#N/A,,,,#N/A,#N/A
